Date,AAPL
2022-06-02,148.50973510742188
2022-06-03,142.78382873535156
2022-06-06,143.53028869628906
2022-06-07,146.05438232421875
2022-06-08,145.3177947998047
2022-06-09,140.0927734375
2022-06-10,134.68116760253906
2022-06-13,129.52493286132812
2022-06-14,130.3892059326172
2022-06-15,133.0115203857422
2022-06-16,127.7374267578125
2022-06-17,129.21063232421875
2022-06-21,133.44366455078125
2022-06-22,132.93295288085938
2022-06-23,135.80079650878906
2022-06-24,139.1302947998047
2022-06-27,139.1302947998047
2022-06-28,134.98561096191406
2022-06-29,136.74366760253906
2022-06-30,134.2784881591797
2022-07-01,136.4490203857422
2022-07-05,139.03204345703125
2022-07-06,140.36778259277344
2022-07-07,143.7365264892578
2022-07-08,144.41416931152344
2022-07-11,142.28289794921875
2022-07-12,143.2552490234375
2022-07-13,142.89186096191406
2022-07-14,145.8186492919922
2022-07-15,147.48831176757812
2022-07-18,144.4436492919922
2022-07-19,148.30345153808594
2022-07-20,150.30702209472656
2022-07-21,152.57582092285156
2022-07-22,151.33828735351562
2022-07-25,150.2186737060547
2022-07-26,148.8927764892578
2022-07-27,153.99008178710938
2022-07-28,154.5400848388672
2022-07-29,159.6079559326172
2022-08-01,158.6258087158203
2022-08-02,157.15257263183594
2022-08-03,163.16326904296875
2022-08-04,162.84902954101562
2022-08-05,162.62278747558594
2022-08-08,162.15069580078125
2022-08-09,162.19989013671875
2022-08-10,166.4486541748047
2022-08-11,165.7110137939453
2022-08-12,169.26144409179688
2022-08-15,170.33348083496094
2022-08-16,170.1761016845703
2022-08-17,171.67103576660156
2022-08-18,171.2776336669922
2022-08-19,168.69107055664062
2022-08-22,164.80618286132812
2022-08-23,164.47178649902344
2022-08-24,164.76683044433594
2022-08-25,167.22560119628906
2022-08-26,160.9213104248047
2022-08-29,158.71829223632812
2022-08-30,156.28900146484375
2022-08-31,154.6269073486328
2022-09-01,155.3546905517578
2022-09-02,153.2401123046875
2022-09-06,151.9812469482422
2022-09-07,153.3876953125
2022-09-08,151.9124298095703
2022-09-09,154.7744140625
2022-09-12,160.7344512939453
2022-09-13,151.30264282226562
2022-09-14,152.7483673095703
2022-09-15,149.8568572998047
2022-09-16,148.21441650390625
2022-09-19,151.9320526123047
2022-09-20,154.31214904785156
2022-09-21,151.18460083007812
2022-09-22,150.22080993652344
2022-09-23,147.94886779785156
2022-09-26,148.28326416015625
2022-09-27,149.2569580078125
2022-09-28,147.36859130859375
2022-09-29,140.12997436523438
2022-09-30,135.92056274414062
2022-10-03,140.1004638671875
2022-10-04,143.6902618408203
2022-10-05,143.98533630371094
2022-10-06,143.03135681152344
2022-10-07,137.7794189453125
2022-10-10,138.1039581298828
2022-10-11,136.68772888183594
2022-10-12,136.05825805664062
2022-10-13,140.6316375732422
2022-10-14,136.09762573242188
2022-10-17,140.0611572265625
2022-10-18,141.3790740966797
2022-10-19,141.4872283935547
2022-10-20,141.02499389648438
2022-10-21,144.84100341796875
2022-10-24,146.9850311279297
2022-10-25,149.827392578125
2022-10-26,146.88670349121094
2022-10-27,142.41177368164062
2022-10-28,153.17129516601562
2022-10-31,150.8108673095703
2022-11-01,148.16522216796875
2022-11-02,142.637939453125
2022-11-03,136.58937072753906
2022-11-04,136.32337951660156
2022-11-07,136.85536193847656
2022-11-08,137.42674255371094
2022-11-09,132.86553955078125
2022-11-10,144.6872100830078
2022-11-11,147.47512817382812
2022-11-14,146.07626342773438
2022-11-15,147.81008911132812
2022-11-16,146.5786895751953
2022-11-17,148.48001098632812
2022-11-18,149.04153442382812
2022-11-21,145.8102569580078
2022-11-22,147.94801330566406
2022-11-23,148.82479858398438
2022-11-25,145.90878295898438
2022-11-28,142.0766143798828
2022-11-29,139.0719451904297
2022-11-30,145.82997131347656
2022-12-01,146.10581970214844
2022-12-02,145.6132049560547
2022-12-05,144.45079040527344
2022-12-06,140.7860870361328
2022-12-07,138.84535217285156
2022-12-08,140.52992248535156
2022-12-09,140.04722595214844
2022-12-12,142.3426055908203
2022-12-13,143.30801391601562
2022-12-14,141.08163452148438
2022-12-15,134.47134399414062
2022-12-16,132.51092529296875
2022-12-19,130.40274047851562
2022-12-20,130.3337860107422
2022-12-21,133.43692016601562
2022-12-22,130.26478576660156
2022-12-23,129.90029907226562
2022-12-27,128.09747314453125
2022-12-28,124.16680908203125
2022-12-29,127.68374633789062
2022-12-30,127.99896240234375
2023-01-03,123.21121215820312
2023-01-04,124.48204040527344
2023-01-05,123.16194152832031
2023-01-06,127.6935806274414
2023-01-09,128.21571350097656
2023-01-10,128.78707885742188
2023-01-11,131.5060577392578
2023-01-12,131.42723083496094
2023-01-13,132.75718688964844
2023-01-17,133.91964721679688
2023-01-18,133.2005157470703
2023-01-19,133.25961303710938
2023-01-20,135.8209686279297
2023-01-23,139.01283264160156
2023-01-24,140.41172790527344
2023-01-25,139.75167846679688
2023-01-26,141.8204803466797
2023-01-27,143.76119995117188
2023-01-30,140.87472534179688
2023-01-31,142.14556884765625
2023-02-01,143.26861572265625
2023-02-02,148.5785369873047
2023-02-03,152.20384216308594
2023-02-06,149.4749755859375
2023-02-07,152.35157775878906
2023-02-08,149.6621551513672
2023-02-09,148.6277618408203
2023-02-10,148.99281311035156
2023-02-13,151.79489135742188
2023-02-14,151.15354919433594
2023-02-15,153.25509643554688
2023-02-16,151.65673828125
2023-02-17,150.5122528076172
2023-02-21,146.49659729003906
2023-02-22,146.9208984375
2023-02-23,147.4043426513672
2023-02-24,144.75025939941406
2023-02-27,145.94412231445312
2023-02-28,145.44091796875
2023-03-01,143.3689422607422
2023-03-02,143.96095275878906
2023-03-03,149.0125732421875
2023-03-06,151.775146484375
2023-03-07,149.57496643066406
2023-03-08,150.82797241210938
2023-03-09,148.5784454345703
2023-03-10,146.516357421875
2023-03-13,148.46005249023438
2023-03-14,150.55169677734375
2023-03-15,150.94638061523438
2023-03-16,153.7681884765625
2023-03-17,152.92953491210938
2023-03-20,155.29745483398438
2023-03-21,157.15235900878906
2023-03-22,155.72169494628906
2023-03-23,156.80702209472656
2023-03-24,158.10939025878906
2023-03-27,156.1656951904297
2023-03-28,155.54412841796875
2023-03-29,158.62246704101562
2023-03-30,160.1912384033203
2023-03-31,162.69729614257812
2023-04-03,163.9503173828125
2023-04-04,163.4175262451172
2023-04-05,161.57252502441406
2023-04-06,162.46051025390625
2023-04-10,159.86561584472656
2023-04-11,158.65206909179688
2023-04-12,157.96139526367188
2023-04-13,163.34844970703125
2023-04-14,163.0031280517578
2023-04-17,163.02288818359375
2023-04-18,164.24630737304688
2023-04-19,165.3907928466797
2023-04-20,164.42388916015625
2023-04-21,162.815673828125
2023-04-24,163.1215362548828
2023-04-25,161.58238220214844
2023-04-26,161.57252502441406
2023-04-27,166.16038513183594
2023-04-28,167.41343688964844
2023-05-01,167.3246307373047
2023-05-02,166.28868103027344
2023-05-03,165.21322631835938
2023-05-04,163.5753936767578
2023-05-05,171.25146484375
2023-05-08,171.18240356445312
2023-05-09,169.47552490234375
2023-05-10,171.24160766601562
2023-05-11,171.4290771484375
2023-05-12,170.5003204345703
2023-05-15,170.00631713867188
2023-05-16,170.00631713867188
2023-05-17,170.61888122558594
2023-05-18,172.95059204101562
2023-05-19,173.05929565429688
2023-05-22,172.1107940673828
2023-05-23,169.50245666503906
2023-05-24,169.77908325195312
2023-05-25,170.91531372070312
2023-05-26,173.3260498046875
2023-05-30,175.17361450195312
2023-05-31,175.12420654296875
2023-06-01,177.93016052246094
2023-06-02,178.7798309326172
2023-06-05,177.42625427246094
2023-06-06,177.0607147216797
2023-06-07,175.68736267089844
2023-06-08,178.40438842773438
2023-06-09,178.78968811035156
2023-06-12,181.5857696533203
2023-06-13,181.11151123046875
2023-06-14,181.7438507080078
2023-06-15,183.77914428710938
2023-06-16,182.70225524902344
2023-06-20,182.7911376953125
2023-06-21,181.7537384033203
2023-06-22,184.75729370117188
2023-06-23,184.4411163330078
2023-06-26,183.04803466796875
2023-06-27,185.80455017089844
2023-06-28,186.98028564453125
2023-06-29,187.31622314453125
2023-06-30,191.64366149902344
2023-07-03,190.15179443359375
2023-07-05,189.03536987304688
2023-07-06,189.5095977783203
2023-07-07,188.3931427001953
2023-07-10,186.3479766845703
2023-07-11,185.82432556152344
2023-07-12,187.49404907226562
2023-07-13,188.25482177734375
2023-07-14,188.40301513671875
2023-07-17,191.6634521484375
2023-07-18,191.40658569335938
2023-07-19,192.7601318359375
2023-07-20,190.8137664794922
2023-07-21,189.63804626464844
2023-07-24,190.43832397460938
2023-07-25,191.29786682128906
2023-07-26,192.1673126220703
2023-07-27,190.90267944335938
2023-07-28,193.4813690185547
2023-07-31,194.09393310546875
2023-08-01,193.26402282714844
2023-08-02,190.27037048339844
2023-08-03,188.87728881835938
2023-08-04,179.80735778808594
2023-08-07,176.7050323486328
2023-08-08,177.64361572265625
2023-08-09,176.05294799804688
2023-08-10,175.8355712890625
2023-08-11,175.89492797851562
2023-08-14,177.547119140625
2023-08-15,175.55857849121094
2023-08-16,174.6879425048828
2023-08-17,172.14535522460938
2023-08-18,172.63011169433594
2023-08-21,173.96572875976562
2023-08-22,175.34091186523438
2023-08-23,179.18943786621094
2023-08-24,174.4999542236328
2023-08-25,176.70619201660156
2023-08-28,178.2693634033203
2023-08-29,182.15745544433594
2023-08-30,185.6498565673828
2023-08-31,185.86749267578125
2023-09-01,187.4405517578125
2023-09-05,187.67800903320312
2023-09-06,180.96035766601562
2023-09-07,175.6674041748047
2023-09-08,176.28074645996094
2023-09-11,177.44822692871094
2023-09-12,174.4208221435547
2023-09-13,172.35311889648438
2023-09-14,173.86679077148438
2023-09-15,173.14454650878906
2023-09-18,176.07302856445312
2023-09-19,177.1613006591797
2023-09-20,173.61944580078125
2023-09-21,172.07608032226562
2023-09-22,172.92691040039062
2023-09-25,174.20315551757812
2023-09-26,170.12710571289062
2023-09-27,168.6133575439453
2023-09-28,168.87062072753906
2023-09-29,169.38507080078125
2023-10-02,171.8979949951172
2023-10-03,170.5623779296875
2023-10-04,171.80899047851562
2023-10-05,173.04562377929688
2023-10-06,175.59814453125
2023-10-09,177.0821533203125
2023-10-10,176.48854064941406
2023-10-11,177.88352966308594
2023-10-12,178.78382873535156
2023-10-13,176.9436492919922
2023-10-16,176.81503295898438
2023-10-17,175.26177978515625
2023-10-18,173.96572875976562
2023-10-19,173.5897979736328
2023-10-20,171.0372772216797
2023-10-23,171.15597534179688
2023-10-24,171.59130859375
2023-10-25,169.2762451171875
2023-10-26,165.11111450195312
2023-10-27,166.4269256591797
2023-10-30,168.474853515625
2023-10-31,168.94976806640625
2023-11-01,172.1156463623047
2023-11-02,175.67730712890625
2023-11-03,174.76707458496094
2023-11-06,177.319580078125
2023-11-07,179.88198852539062
2023-11-08,180.94058227539062
2023-11-09,180.46568298339844
2023-11-10,184.65611267089844
2023-11-13,183.0710906982422
2023-11-14,185.68638610839844
2023-11-15,186.25103759765625
2023-11-16,187.9351348876953
2023-11-17,187.91531372070312
2023-11-20,189.65887451171875
2023-11-21,188.8564453125
2023-11-22,189.52020263671875
2023-11-24,188.19273376464844
2023-11-27,188.01438903808594
2023-11-28,188.61868286132812
2023-11-29,187.5983123779297
2023-11-30,188.1728973388672
2023-12-01,189.45083618164062
2023-12-04,187.6577606201172
2023-12-05,191.61044311523438
2023-12-06,190.520751953125
2023-12-07,192.45249938964844
2023-12-08,193.8790283203125
2023-12-11,191.3726806640625
2023-12-12,192.88836669921875
2023-12-13,196.10797119140625
2023-12-14,196.25657653808594
2023-12-15,195.7216033935547
2023-12-18,194.05734252929688
2023-12-19,195.09751892089844
2023-12-20,193.0072784423828
2023-12-21,192.858642578125
2023-12-22,191.7887725830078
2023-12-26,191.24391174316406
2023-12-27,191.3429412841797
2023-12-28,191.76895141601562
2023-12-29,190.728759765625
2024-01-02,183.90322875976562
2024-01-03,182.5262451171875
2024-01-04,180.20811462402344
2024-01-05,179.48495483398438
2024-01-08,183.823974609375
2024-01-09,183.40792846679688
2024-01-10,184.44805908203125
2024-01-11,183.85369873046875
2024-01-12,184.18060302734375
2024-01-16,181.9120330810547
2024-01-17,180.97091674804688
2024-01-18,186.8652801513672
2024-01-19,189.76783752441406
2024-01-22,192.07603454589844
2024-01-23,193.35397338867188
2024-01-24,192.68032836914062
2024-01-25,192.35342407226562
2024-01-26,190.6198272705078
2024-01-29,189.93626403808594
2024-01-30,186.28077697753906
2024-01-31,182.6748046875
2024-02-01,185.11181640625
2024-02-02,184.1112823486328
2024-02-05,185.9241485595703
2024-02-06,187.52896118164062
2024-02-07,187.63796997070312
2024-02-08,186.55816650390625
2024-02-09,187.3219451904297
2024-02-12,185.6356658935547
2024-02-13,183.54275512695312
2024-02-14,182.65994262695312
2024-02-15,182.37229919433594
2024-02-16,180.83485412597656
2024-02-20,180.0908966064453
2024-02-21,180.8447723388672
2024-02-22,182.878173828125
2024-02-23,181.04315185546875
2024-02-26,179.6941375732422
2024-02-27,181.15225219726562
2024-02-28,179.95204162597656
2024-02-29,179.2874755859375
2024-03-01,178.20628356933594
2024-03-04,173.68316650390625
2024-03-05,168.74346923828125
2024-03-06,167.75157165527344
2024-03-07,167.63253784179688
2024-03-08,169.34852600097656
2024-03-11,171.35220336914062
2024-03-12,171.82830810546875
2024-03-13,169.74530029296875
2024-03-14,171.6001434326172
2024-03-15,171.22323608398438
2024-03-18,172.31434631347656
2024-03-19,174.6552276611328
2024-03-20,177.2242889404297
2024-03-21,169.9833526611328
2024-03-22,170.88600158691406
2024-03-25,169.4675750732422
2024-03-26,168.33682250976562
2024-03-27,171.9076690673828
2024-03-28,170.0924530029297
2024-04-01,168.65419006347656
2024-04-02,167.47381591796875
2024-04-03,168.27728271484375
2024-04-04,167.45401000976562
2024-04-05,168.2078399658203
2024-04-08,167.08697509765625
2024-04-09,168.297119140625
2024-04-10,166.42242431640625
2024-04-11,173.62367248535156
2024-04-12,175.1214599609375
2024-04-15,171.2926788330078
2024-04-16,168.0094757080078
2024-04-17,166.64064025878906
2024-04-18,165.68838500976562
2024-04-19,163.6649169921875
2024-04-22,164.49810791015625
2024-04-23,165.54954528808594
2024-04-24,167.65235900878906
2024-04-25,168.5153350830078
2024-04-26,167.93011474609375
2024-04-29,172.09613037109375
2024-04-30,168.95176696777344
2024-05-01,167.93011474609375
2024-05-02,171.62994384765625
2024-05-03,181.8961639404297
2024-05-06,180.2397003173828
2024-05-07,180.92410278320312
2024-05-08,181.26136779785156
2024-05-09,183.07656860351562
2024-05-10,181.8151397705078
2024-05-13,185.02334594726562
2024-05-14,186.1655731201172
2024-05-15,188.44012451171875
2024-05-16,188.55931091308594
2024-05-17,188.589111328125
2024-05-20,189.751220703125
2024-05-21,191.05239868164062
2024-05-22,189.61216735839844
2024-05-23,185.61927795410156
2024-05-24,188.6983642578125
2024-05-28,188.70831298828125
2024-05-29,189.0062713623047
2024-05-30,189.99951171875
2024-05-31,190.9530487060547
2024-06-03,192.72105407714844
2024-06-04,193.0388946533203
2024-06-05,194.5486297607422
2024-06-06,193.16802978515625
2024-06-07,195.56175231933594
2024-06-10,191.8171844482422
2024-06-11,205.75253295898438
2024-06-12,211.63259887695312
2024-06-13,212.79470825195312
2024-06-14,211.05653381347656
2024-06-17,215.20831298828125
2024-06-18,212.84437561035156
2024-06-20,208.26547241210938
2024-06-21,206.0902557373047
2024-06-24,206.73587036132812
2024-06-25,207.65960693359375
2024-06-26,211.81138610839844
2024-06-27,212.65567016601562
2024-06-28,209.19912719726562
2024-07-01,215.2877960205078
2024-07-02,218.78402709960938
2024-07-03,220.05538940429688
2024-07-05,224.81309509277344
2024-07-08,226.2831268310547
2024-07-09,227.1372833251953
2024-07-10,231.40829467773438
2024-07-11,226.03480529785156
2024-07-12,228.98475646972656
2024-07-15,232.81871032714844
2024-07-16,233.23590087890625
2024-07-17,227.33596801757812
2024-07-18,222.6676483154297
2024-07-19,222.79678344726562
2024-07-22,222.4491424560547
2024-07-23,223.49205017089844
2024-07-24,217.06570434570312
2024-07-25,216.0227813720703
2024-07-26,216.4896240234375
2024-07-29,216.76771545410156
2024-07-30,217.32394409179688
2024-07-31,220.58181762695312
2024-08-01,216.8869171142578
2024-08-02,218.37681579589844
2024-08-05,207.85826110839844
2024-08-06,205.83200073242188
2024-08-07,208.404541015625
2024-08-08,211.87100219726562
2024-08-09,214.78121948242188
2024-08-12,216.31260681152344
2024-08-13,220.03167724609375
2024-08-14,220.47915649414062
2024-08-15,223.4623565673828
2024-08-16,224.78494262695312
2024-08-19,224.62582397460938
2024-08-20,225.2423553466797
2024-08-21,225.13296508789062
2024-08-22,223.2734375
2024-08-23,225.57049560546875
2024-08-26,225.90858459472656
2024-08-27,226.7538604736328
2024-08-28,225.2224578857422
2024-08-29,228.50396728515625
2024-08-30,227.71841430664062
2024-09-03,221.52330017089844
2024-09-04,219.61402893066406
2024-09-05,221.13546752929688
2024-09-06,219.58421325683594
2024-09-09,219.67369079589844
2024-09-10,218.87815856933594
2024-09-11,221.41390991210938
2024-09-12,221.52330017089844
2024-09-13,221.25479125976562
2024-09-16,215.10939025878906
2024-09-17,215.5767364501953
2024-09-18,219.4549102783203
2024-09-19,227.58914184570312
2024-09-20,226.92288208007812
2024-09-23,225.20257568359375
2024-09-24,226.0975341796875
2024-09-25,225.10313415527344
2024-09-26,226.2467041015625
2024-09-27,226.5151824951172
2024-09-30,231.696044921875
2024-10-01,224.94403076171875
2024-10-02,225.51083374023438
2024-10-03,224.40704345703125
2024-10-04,225.53073120117188
2024-10-07,220.44932556152344
2024-10-08,224.5065155029297
2024-10-09,228.25538635253906
2024-10-10,227.7581787109375
2024-10-11,226.27655029296875
2024-10-14,230.0055389404297
2024-10-15,232.54127502441406
2024-10-16,230.48284912109375
2024-10-17,230.85079956054688
2024-10-18,233.68484497070312
2024-10-21,235.15652465820312
2024-10-22,234.54002380371094
2024-10-23,229.46856689453125
2024-10-24,229.27963256835938
2024-10-25,230.11492919921875
2024-10-28,232.09378051757812
2024-10-29,232.36227416992188
2024-10-30,228.812255859375
2024-10-31,224.64572143554688
2024-11-01,221.66249084472656
2024-11-04,220.7675323486328
2024-11-05,222.19947814941406
2024-11-06,221.4735565185547
2024-11-07,226.20692443847656
2024-11-08,225.93814086914062
2024-11-11,223.22042846679688
2024-11-12,223.22042846679688
2024-11-13,224.10641479492188
2024-11-14,227.19247436523438
2024-11-15,223.98695373535156
2024-11-18,226.9933624267578
2024-11-19,227.252197265625
2024-11-20,227.9689483642578
2024-11-21,227.49111938476562
2024-11-22,228.8350372314453
2024-11-25,231.82151794433594
2024-11-26,234.00167846679688
2024-11-27,233.8722381591797
2024-11-29,236.26145935058594
2024-12-02,238.51126098632812
2024-12-03,241.5574951171875
2024-12-04,241.91587829589844
2024-12-05,241.94573974609375
2024-12-06,241.74664306640625
2024-12-09,245.6390380859375
2024-12-10,246.65443420410156
2024-12-11,245.38021850585938
2024-12-12,246.8435821533203
2024-12-13,247.01283264160156
2024-12-16,249.9097137451172
2024-12-17,252.33872985839844
2024-12-18,246.9331817626953
2024-12-19,248.66534423828125
2024-12-20,253.34417724609375
2024-12-23,254.1206817626953
2024-12-24,257.0374755859375
2024-12-26,257.853759765625
2024-12-27,254.439208984375
2024-12-30,251.06448364257812
2024-12-31,249.29251098632812
2025-01-02,242.75210571289062
2025-01-03,242.26431274414062
2025-01-06,243.89691162109375
2025-01-07,241.11947631835938
2025-01-08,241.60726928710938
2025-01-10,235.7836151123047
2025-01-13,233.34463500976562
2025-01-14,232.2296905517578
2025-01-15,236.79901123046875
2025-01-16,227.23228454589844
2025-01-17,228.9445343017578
2025-01-21,221.6375732421875
2025-01-22,222.82223510742188
2025-01-23,222.65301513671875
2025-01-24,221.77694702148438
2025-01-27,228.82508850097656
2025-01-28,237.187255859375
2025-01-29,238.2823028564453
2025-01-30,236.52027893066406
2025-01-31,234.9374237060547
2025-02-03,226.9833984375
2025-02-04,231.75184631347656
2025-02-05,231.42332458496094
2025-02-06,232.16995239257812
2025-02-07,226.60511779785156
2025-02-10,226.8741912841797
2025-02-11,231.8272705078125
2025-02-12,236.06277465820312
2025-02-13,240.70689392089844
2025-02-14,243.76644897460938
2025-02-18,243.6368865966797
2025-02-19,244.03550720214844
2025-02-20,244.99224853515625
2025-02-21,244.71319580078125
2025-02-24,246.25791931152344
2025-02-25,246.1981201171875
2025-02-26,239.5408935546875
2025-02-27,236.49131774902344
2025-02-28,241.01583862304688
2025-03-03,237.2188262939453
2025-03-04,235.1259765625
2025-03-05,234.93663024902344
2025-03-06,234.52804565429688
2025-03-07,238.2552947998047
2025-03-10,226.70477294921875
2025-03-11,220.08740234375
2025-03-12,216.2405548095703
2025-03-13,208.96542358398438
2025-03-14,212.762451171875
2025-03-17,213.2707061767578
2025-03-18,211.96519470214844
2025-03-19,214.50648498535156
2025-03-20,213.37039184570312
2025-03-21,217.5261688232422
2025-03-24,219.97776794433594
2025-03-25,222.98748779296875
2025-03-26,220.77505493164062
2025-03-27,223.08717346191406
2025-03-28,217.1574249267578
2025-03-31,221.37301635742188
2025-04-01,222.4293975830078
2025-04-02,223.12701416015625
2025-04-03,202.49754333496094
2025-04-04,187.738037109375
2025-04-07,180.84161376953125
2025-04-08,171.83241271972656
2025-04-09,198.17236328125
2025-04-10,189.7710723876953
2025-04-11,197.4747314453125
2025-04-14,201.82984924316406
2025-04-15,201.4511260986328
2025-04-16,193.6079559326172
2025-04-17,196.3087158203125
2025-04-21,192.50173950195312
2025-04-22,199.059326171875
2025-04-23,203.9027557373047
2025-04-24,207.659912109375
2025-04-25,208.56680297851562
2025-04-28,209.4238739013672
2025-04-29,210.490234375
2025-04-30,211.7758331298828
2025-05-01,212.59304809570312
2025-05-02,204.6501922607422
2025-05-05,198.21221923828125
2025-05-06,197.83349609375
2025-05-07,195.58120727539062
2025-05-08,196.81698608398438
2025-05-09,197.8534393310547
2025-05-12,210.34713745117188
2025-05-13,212.48263549804688
2025-05-14,211.88389587402344
2025-05-15,211.00575256347656
2025-05-16,210.81614685058594
2025-05-19,208.3413543701172
2025-05-20,206.42539978027344
2025-05-21,201.6654052734375
2025-05-22,200.9369354248047
2025-05-23,194.85975646972656
2025-05-27,199.78936767578125
2025-05-28,199.99891662597656
2025-05-29,199.5299072265625
2025-05-30,200.4280242919922
2025-06-02,201.27622985839844
2025-06-03,202.84292602539062
2025-06-04,202.39389038085938
2025-06-05,200.20849609375
2025-06-06,203.49156188964844
2025-06-09,201.02676391601562
2025-06-10,202.2441864013672
2025-06-11,198.36236572265625
2025-06-12,198.78147888183594
2025-06-13,196.03726196289062
2025-06-16,198.0031280517578
2025-06-17,195.2289581298828
2025-06-18,196.16697692871094
2025-06-20,200.57769775390625
2025-06-23,201.07666015625
2025-06-24,199.87918090820312
2025-06-25,201.13653564453125
2025-06-26,200.57769775390625
2025-06-27,200.65753173828125
2025-06-30,204.7389373779297
2025-07-01,207.3833770751953
2025-07-02,211.99366760253906
2025-07-03,213.10134887695312
2025-07-07,209.50889587402344
2025-07-08,209.5687713623047
2025-07-09,210.69639587402344
2025-07-10,211.96372985839844
2025-07-11,210.7163543701172
2025-07-14,208.1816864013672
2025-07-15,208.67066955566406
2025-07-16,209.71847534179688
2025-07-17,209.57875061035156
2025-07-18,210.73631286621094
2025-07-21,212.0335693359375
2025-07-22,213.94955444335938
2025-07-23,213.7000732421875
2025-07-24,213.31088256835938
2025-07-25,213.43064880371094
2025-07-28,213.6002960205078
2025-07-29,210.8261260986328
2025-07-30,208.6107940673828
2025-07-31,207.1339111328125
2025-08-01,201.95481872558594
2025-08-04,202.9227752685547
2025-08-05,202.49366760253906
2025-08-06,212.80197143554688
2025-08-07,219.56771850585938
2025-08-08,228.86814880371094
2025-08-11,226.95997619628906
2025-08-12,229.42758178710938
2025-08-13,233.10403442382812
2025-08-14,232.5545654296875
2025-08-15,231.36570739746094
2025-08-18,230.66639709472656
2025-08-19,230.3367156982422
2025-08-20,225.79110717773438
2025-08-21,224.68218994140625
2025-08-22,227.53941345214844
2025-08-25,226.94000244140625
2025-08-26,229.08792114257812
2025-08-27,230.26678466796875
2025-08-28,232.33477783203125
2025-08-29,231.91517639160156
2025-09-02,229.49752807617188
2025-09-03,238.2390594482422
2025-09-04,239.5477752685547
2025-09-05,239.45787048339844
2025-09-08,237.64962768554688
2025-09-09,234.123046875
2025-09-10,226.5703582763672
2025-09-11,229.80722045898438
2025-09-12,233.84332275390625
2025-09-15,236.47076416015625
2025-09-16,237.9193572998047
2025-09-17,238.75856018066406
2025-09-18,237.64962768554688
2025-09-19,245.26223754882812
2025-09-22,255.8319854736328
2025-09-23,254.18359375
2025-09-24,252.06564331054688
2025-09-25,256.6212158203125
2025-09-26,255.2126007080078
2025-09-29,254.18359375
2025-09-30,254.38340759277344
2025-10-01,255.20260620117188
2025-10-02,256.8809814453125
2025-10-03,257.7701110839844
2025-10-06,256.44140625
2025-10-07,256.23162841796875
2025-10-08,257.8100891113281
2025-10-09,253.79396057128906
2025-10-10,245.032470703125
2025-10-13,247.42015075683594
2025-10-14,247.53004455566406
2025-10-15,249.09852600097656
2025-10-16,247.21035766601562
2025-10-17,252.045654296875
2025-10-20,261.98602294921875
2025-10-21,262.5155029296875
2025-10-22,258.19970703125
2025-10-23,259.3285827636719
2025-10-24,262.56549072265625
2025-10-27,268.5496520996094
2025-10-28,268.7394714355469
2025-10-29,269.4388122558594
2025-10-30,271.13714599609375
2025-10-31,270.108154296875
2025-11-03,268.7894287109375
2025-11-04,269.7784729003906
2025-11-05,269.8783874511719
2025-11-06,269.50872802734375
2025-11-07,268.2099914550781
2025-11-10,269.42999267578125
2025-11-11,275.25
2025-11-12,273.4700012207031
2025-11-13,272.95001220703125
2025-11-14,272.4100036621094
2025-11-17,267.4599914550781
2025-11-18,267.44000244140625
2025-11-19,268.55999755859375
2025-11-20,266.25
